,1987,1990,1991,1994,1995,2000,2011,2012,2015,2016
AK,6148174245.121595,,,4390.0,22941965.731299635,3087809.5135951857,,46981.5,,
AL,360728153.6272329,622616.28333297,10920.0,8003925.459619657,28061571.065086953,3665640.4320832607,423936.999967,1336652.603905109,39.71,41047.0
AR,221428027.8855791,1605817.5826570007,9764.742999999999,975466.8254345079,25178681.92191544,7532586.287491856,,66804201.541396655,2530.0,37150.833337000004
AS,1049289.0,,,,140.9999999999999,,,,,
AZ,401900373.90866643,177001.97000000003,6405.0,742971.19999,12968140.975114375,1697640.2066694947,,,,
CA,253284353.5654419,132250.873123656,529519.2999999999,6237475.028941698,41809868.274162956,1437529.7797798014,151.55238094600003,104836.29149769901,1555.2507333320004,
CO,158775463.4375684,1158129.5,,131653.1,39780150.15267089,1079232.9358395825,,54676.88333330001,30.856666666000002,
CT,37655752.058999166,25860.0,412550.75000000006,9772183.866674699,5541537.888265923,196147.52786834908,,,,18003.0
DC,3675939.279327638,,,,26919.695934000007,47.31166640000001,,,,
DE,89945549.58662292,434403.0129996629,,3555.0,42320570.41428518,2804588.600213922,,177689.60250000004,12051.0,
FL,149418616.6717228,165873.36659635,,54928278.367417015,159590664.2635418,5559914.737180999,,1886113.44179409,10302.3533337,
GA,130605621.56939399,319404.46483334707,68313.0,11611414.76520028,26332698.610628832,3393225.765506789,660.0,2860785.6536278822,68319.0,
GU,5376767.465650165,,,4500.0,5454906.864679696,22.066942001,,,,
HI,20395859.07380834,,522.0,1779.0,3706822.131310093,423496.22051122074,,14221.8215838,,
IA,154725914.41478872,144488.60233353003,,309619.37777030095,16495559.064206257,2437803.272298479,10155.0,311858.9145659,,43384.0
ID,600416354.0462503,48513.0,,12444.75,27302899.11975602,24697663.979689743,,468501.24817000004,,
IL,404602760.6972344,413186.13666739716,1038263.586663667,6281439.310789984,22919862.1549685,2730292.075412654,393.19999999999993,252242.30215757102,301433.340866667,64247.4914357
IN,297055986.3699111,641261.4073762392,13924.0,3198873.3195616873,83148041.23857677,5692196.865641109,441209.0,548175.039034822,6594.00000037,18600.2
KS,193101718.84027833,26274118.0,,758272.2333359999,23742782.43889743,1357368.7930789308,,218141155.18356818,20373.470400000002,36296.0
KY,252068469.1882354,2721498.696665665,4478820.0,15280209.44011,26100011.78010954,5519118.85825907,900523.5599999999,434540.796821,,
LA,618678159.1901215,12570351.517414376,6736941.599997301,70589771.16142763,88437922.98847678,3542581.950624469,3174019.0408726437,977520.9664315137,5291.666666669999,
MA,116054688.76557085,4154.846666670001,176501.23999999996,55336.18281747999,18071942.63391685,480233.9202876699,,672.1806408289999,,30.0
MD,177581957.03882325,72102.18999999997,,111788.0,11412770.259750545,1213776.9948956342,,1479156.50006,,20455.0
ME,48260352.72114315,4050.6000000000004,,187767.698331,14042608.1486324,199073.98201768508,,1521436.50000333,,
MI,243971954.70560977,1960389.273995756,265411.0,1948753.53919063,56345000.351538345,2700692.717756805,,7532878.759529523,3000.0,3306.0
MN,121689236.37523293,8580.3333334,,883985.9958004148,181781114.9076805,2841778.0286950828,,552784.9898782881,500.0,
MO,240919809.1269488,1152899.13944962,36000.0,11383448.69520794,20070168.206612624,1655745.909674957,,107810.91933585999,6040.833333267,
MP,261833.13180981504,,,,13166.550827194002,0.5534866650000001,,,,
MS,329885358.9594338,555302.7972451729,,414114.0383430001,21726032.491189044,38314691.85187999,2172.0,1408764.8187900004,261.69,
MT,251969402.40503952,,,,3371070.2087994236,2183026.298101054,291.0,133448.833325666,,
NC,131454034.25263031,936561.5708192497,113070.0,763231.8608897037,29063010.646708105,4643660.945843892,1846360.33,3251195.0905201007,,41441.0
ND,136529282.83933356,,,245507.11635099998,10334723.822702194,2027846.7027373961,,528064.8239976,,
NE,113217869.80257738,192368.54400000002,1046.7,7637801.427851796,33887972.081624,1603984.9154464405,,139548.47799440002,,219747.5
NH,39180872.7023645,10170.0,,1040458.1300000005,2158618.007827623,258670.67296083202,,,,
NJ,128430476.06493038,1181952.8538567298,793171.833327,3249475.566840919,43679038.78308148,116509.69636092804,385116.5900000001,35685.941000000006,32418.0,8891.5
NM,133414341.37044007,28221.214999999997,,,10964651.729075987,5614817.219859728,,35351426.6609001,,310.0
NV,1016214041.3002667,1296.0,,2052012.81,12138373.572538648,22024827.95118175,,,,172862.49
NY,162053429.1748444,137414.515,135198.0,293733.54734240787,18517215.317950327,1385914.8646362694,457756.8000000001,106809.65430452202,4474.6,5203.5
OH,554865313.4418141,8373747.672782553,494165.14246667,13172950.482335579,21755587.219935104,4673462.726075092,147730.45210000005,90702.43046674502,148580.34088996262,18668.883332999998
OK,241063878.2548553,25955.286460000003,,147972.13368937024,29325387.312243875,984478.2345047137,,467501.52678400005,,
OR,242006580.91763127,3235902.6566673364,98395.08,14880.879217176996,18673628.01842795,200413.62869237806,,792248.6933333401,,
PA,257125858.14432546,650384.1780444105,8953.609999999999,3666550.19010591,15356217.368297867,3843758.1783347707,3114.0,387478.383896952,16117.910666666998,120210.19999
PR,145994032.26446584,1782.0,,454637.98,9739975.324169774,59495.96779805298,,751164.6183399998,,
RI,32509679.526617568,,,374703.4750003999,4432557.046510365,16.401619203,,,,
SC,234108743.73458147,1469815.2674999896,33728.0,1017563.7700494943,44164843.331477374,1273040.3937962349,13192.5,1338689.527264,68.893333332,9687.0
SD,31993356.51365606,,,306574.3226179999,20687052.605105754,485299.4714076679,,50066.137,,
TN,253904265.71777308,555906.5413332997,87842.0,1948121.0091675974,15731434.476546053,5627793.421411017,270136.0,1903279.8294678933,229055.86,
TX,771417939.3751713,15277536.540249087,795396.15086637,33520978.355906233,111365433.94883287,8631817.554898288,2453976.72716801,1511675.976149675,32597.721266690005,32981.5
UT,898200760.273432,151923.85,8241.534,1400668.9109670008,13076007.907016657,2698049.56171375,129.0,221030.59783400001,,28375.0
VA,162698405.14187437,943153.8396693772,2662499.5666699996,7612940.718253893,50037190.705741785,2449675.091189128,,1787926.7575277798,,3639.0
VI,12513801.797571123,,,,3399295.673150539,509768.5678709322,,69886.79999999999,,
VT,5878745.963232607,,,,10822563.756737921,1767.7921605034005,21.0,,,3324.0
WA,154932423.86211178,72487.59325,,519100.3108591341,13971224.225121982,1602103.1944530283,312.0,552474.4432183581,,204528.0
WI,96372975.88593349,622148.3452489298,,1048197.4299805698,16972557.456528578,1052453.8909978678,,704997.8816256903,699.2799999999999,88328.5
WV,220856949.5888628,1101565.464339997,4912.0,2394482.57712569,26660342.00331987,5505645.578389577,1957220.3999999997,38799.5,84686.0,
WY,98032335.57141885,,,,93018951.68162607,1957026.9803678184,,173348.57400000002,,
