Src,Dst,Wght
0,1,0.3091
0,2,0.326
0,3,0.1375
0,4,0.2358
0,5,0.1451
0,6,0.1306
0,7,0.3936
0,8,0.0481
0,9,0.4265
0,10,0.3178
0,11,0.1764
0,12,0.3778
0,13,0.3781
0,14,0.4145
0,15,0.4022
0,16,0.3087
0,17,0.0328
0,18,0.3712
0,19,0.131
0,20,0.4074
0,21,0.4299
0,22,0.4397
0,23,0.3675
0,24,0.3953
0,25,0.3321
0,26,0.4112
0,27,0.3002
0,28,0.335
0,29,0.4199
0,30,0.0805
0,31,0.133
0,32,0.146
0,33,0.2265
0,34,0.3612
0,35,0.3792
0,36,0.36
0,37,0.531
0,38,0.0933
0,39,0.1209
0,40,0.4029
0,41,0.3422
0,42,0.3371
0,43,0.4506
0,44,0.049
0,45,0.3511
0,46,0.4174
0,47,0.5492
0,48,0.4034
0,49,0.4009
0,50,0.1316
1,2,0.7222
1,3,0.3496
1,4,0.3279
1,5,0.3009
1,6,0.3052
1,7,0.6607
1,8,0.3651
1,9,0.6212
1,10,0.6597
1,11,0.3266
1,12,0.7247
1,13,0.6324
1,14,0.7108
1,15,0.6141
1,16,0.7695
1,17,0.3431
1,18,0.722
1,19,0.3037
1,20,0.6107
1,21,0.6025
1,22,0.6164
1,23,0.7365
1,24,0.7472
1,25,0.892
1,26,0.674
1,27,0.7131
1,28,0.7499
1,29,0.7036
1,30,0.4121
1,31,0.3005
1,32,0.3715
1,33,0.3251
1,34,0.6556
1,35,0.6121
1,36,0.7174
1,37,0.6291
1,38,0.3198
1,39,0.3176
1,40,0.6038
1,41,0.7066
1,42,0.8004
1,43,0.7006
1,44,0.4092
1,45,0.6603
1,46,0.601
1,47,0.6063
1,48,0.7093
1,49,0.6016
1,50,0.3171
2,3,0.3241
2,4,0.3315
2,5,0.3274
2,6,0.3351
2,7,0.6957
2,8,0.3279
2,9,0.6262
2,10,0.6213
2,11,0.3222
2,12,0.7434
2,13,0.6205
2,14,0.7614
2,15,0.6272
2,16,0.7128
2,17,0.3296
2,18,0.7566
2,19,0.3361
2,20,0.6171
2,21,0.6134
2,22,0.6243
2,23,0.718
2,24,0.7329
2,25,0.7357
2,26,0.6235
2,27,0.6258
2,28,0.7204
2,29,0.7028
2,30,0.3425
2,31,0.3343
2,32,0.319
2,33,0.36
2,34,0.6834
2,35,0.6351
2,36,0.72
2,37,0.6369
2,38,0.3446
2,39,0.3276
2,40,0.6226
2,41,0.7387
2,42,0.7225
2,43,0.7163
2,44,0.3663
2,45,0.6188
2,46,0.6133
2,47,0.7064
2,48,0.7699
2,49,0.6154
2,50,0.379
3,4,0.4829
3,5,0.5874
3,6,0.4666
3,7,0.419
3,8,0.3697
3,9,0.4383
3,10,0.3992
3,11,0.3752
3,12,0.4802
3,13,0.5794
3,14,0.447
3,15,0.424
3,16,0.3131
3,17,0.3271
3,18,0.4045
3,19,0.439
3,20,0.3959
3,21,0.4218
3,22,0.4896
3,23,0.3751
3,24,0.4045
3,25,0.3336
3,26,0.6367
3,27,0.3398
3,28,0.3484
3,29,0.4104
3,30,0.4977
3,31,0.4971
3,32,0.9324
3,33,0.5304
3,34,0.4842
3,35,0.4316
3,36,0.3649
3,37,0.5249
3,38,0.4448
3,39,0.4272
3,40,0.4285
3,41,0.4649
3,42,0.3272
3,43,0.4878
3,44,0.5542
3,45,0.3583
3,46,0.4388
3,47,0.448
3,48,0.4155
3,49,0.4158
3,50,0.5157
4,5,0.7464
4,6,0.4484
4,7,0.4145
4,8,0.3661
4,9,0.4279
4,10,0.3839
4,11,0.7985
4,12,0.4277
4,13,0.4605
4,14,0.436
4,15,0.4155
4,16,0.337
4,17,0.339
4,18,0.4042
4,19,0.4769
4,20,0.4337
4,21,0.435
4,22,0.4384
4,23,0.3976
4,24,0.4235
4,25,0.3742
4,26,0.457
4,27,0.3119
4,28,0.3596
4,29,0.4581
4,30,0.405
4,31,0.488
4,32,0.4736
4,33,0.8549
4,34,0.4154
4,35,0.414
4,36,0.3557
4,37,0.5898
4,38,0.4641
4,39,0.4257
4,40,0.4324
4,41,0.3433
4,42,0.3235
4,43,0.4636
4,44,0.7035
4,45,0.3724
4,46,0.4134
4,47,0.5456
4,48,0.4159
4,49,0.4146
4,50,0.7199
5,6,0.5048
5,7,0.4107
5,8,0.375
5,9,0.4368
5,10,0.3834
5,11,0.6921
5,12,0.4188
5,13,0.532
5,14,0.4758
5,15,0.4174
5,16,0.3202
5,17,0.3262
5,18,0.4322
5,19,0.4427
5,20,0.3948
5,21,0.4249
5,22,0.4867
5,23,0.3762
5,24,0.4108
5,25,0.3801
5,26,0.5364
5,27,0.3606
5,28,0.3698
5,29,0.42
5,30,0.4177
5,31,0.4768
5,32,0.5517
5,33,0.7558
5,34,0.4201
5,35,0.4671
5,36,0.3716
5,37,0.45
5,38,0.432
5,39,0.4282
5,40,0.4509
5,41,0.416
5,42,0.3498
5,43,0.476
5,44,0.777
5,45,0.3624
5,46,0.4369
5,47,0.438
5,48,0.4076
5,49,0.4159
5,50,0.8281
6,7,0.5059
6,8,0.7857
6,9,0.5323
6,10,0.5086
6,11,0.4028
6,12,0.4407
6,13,0.4747
6,14,0.5048
6,15,0.5259
6,16,0.3373
6,17,0.7505
6,18,0.4891
6,19,0.858
6,20,0.4822
6,21,0.5563
6,22,0.5919
6,23,0.3784
6,24,0.449
6,25,0.4022
6,26,0.4324
6,27,0.4908
6,28,0.3875
6,29,0.418
6,30,0.7952
6,31,0.9245
6,32,0.4285
6,33,0.4607
6,34,0.5264
6,35,0.59
6,36,0.3828
6,37,0.4645
6,38,0.8392
6,39,0.834
6,40,0.5695
6,41,0.3658
6,42,0.3795
6,43,0.5134
6,44,0.3587
6,45,0.4772
6,46,0.5856
6,47,0.4256
6,48,0.4033
6,49,0.5215
6,50,0.4426
7,8,0.4489
7,9,0.806
7,10,0.7187
7,11,0.3385
7,12,0.6503
7,13,0.661
7,14,0.6938
7,15,0.7863
7,16,0.6739
7,17,0.4579
7,18,0.6832
7,19,0.5045
7,20,0.8051
7,21,0.7699
7,22,0.8227
7,23,0.6425
7,24,0.7088
7,25,0.6797
7,26,0.694
7,27,0.7328
7,28,0.6862
7,29,0.6712
7,30,0.4973
7,31,0.4958
7,32,0.449
7,33,0.4016
7,34,0.7574
7,35,0.7475
7,36,0.6408
7,37,0.7134
7,38,0.4857
7,39,0.5
7,40,0.8029
7,41,0.668
7,42,0.6589
7,43,0.6973
7,44,0.4052
7,45,0.7854
7,46,0.7811
7,47,0.6983
7,48,0.7209
7,49,0.7714
7,50,0.4043
8,9,0.4595
8,10,0.4507
8,11,0.3683
8,12,0.3532
8,13,0.3884
8,14,0.4012
8,15,0.4655
8,16,0.3512
8,17,0.7745
8,18,0.3636
8,19,0.7899
8,20,0.4153
8,21,0.4653
8,22,0.4541
8,23,0.3897
8,24,0.3935
8,25,0.3716
8,26,0.3589
8,27,0.4602
8,28,0.3822
8,29,0.3762
8,30,0.8206
8,31,0.7799
8,32,0.3661
8,33,0.3571
8,34,0.5394
8,35,0.4881
8,36,0.3681
8,37,0.3608
8,38,0.8011
8,39,0.7598
8,40,0.4668
8,41,0.3036
8,42,0.3166
8,43,0.3612
8,44,0.3767
8,45,0.4711
8,46,0.4627
8,47,0.3482
8,48,0.3688
8,49,0.4934
8,50,0.3484
9,10,0.7433
9,11,0.3457
9,12,0.701
9,13,0.6711
9,14,0.708
9,15,0.7931
9,16,0.6192
9,17,0.4497
9,18,0.6596
9,19,0.5467
9,20,0.8099
9,21,0.8212
9,22,0.8224
9,23,0.6897
9,24,0.6734
9,25,0.6359
9,26,0.737
9,27,0.7179
9,28,0.6205
9,29,0.7029
9,30,0.4679
9,31,0.5614
9,32,0.4113
9,33,0.4279
9,34,0.7737
9,35,0.7924
9,36,0.6204
9,37,0.7669
9,38,0.4921
9,39,0.5112
9,40,0.8755
9,41,0.6666
9,42,0.6697
9,43,0.8059
9,44,0.3482
9,45,0.7259
9,46,0.7707
9,47,0.7112
9,48,0.7447
9,49,0.8256
9,50,0.397
10,11,0.3233
10,12,0.7337
10,13,0.8039
10,14,0.7435
10,15,0.786
10,16,0.6782
10,17,0.4659
10,18,0.6769
10,19,0.4845
10,20,0.7426
10,21,0.7809
10,22,0.7313
10,23,0.7049
10,24,0.6776
10,25,0.7575
10,26,0.6853
10,27,0.8403
10,28,0.6477
10,29,0.6369
10,30,0.4965
10,31,0.5561
10,32,0.3318
10,33,0.4115
10,34,0.8555
10,35,0.8339
10,36,0.6702
10,37,0.6885
10,38,0.4977
10,39,0.4439
10,40,0.8145
10,41,0.6431
10,42,0.6641
10,43,0.7209
10,44,0.3485
10,45,0.7801
10,46,0.747
10,47,0.624
10,48,0.6311
10,49,0.7324
10,50,0.3181
11,12,0.3514
11,13,0.3491
11,14,0.4041
11,15,0.3481
11,16,0.3429
11,17,0.3161
11,18,0.3803
11,19,0.3801
11,20,0.3462
11,21,0.359
11,22,0.3813
11,23,0.356
11,24,0.3761
11,25,0.3586
11,26,0.3388
11,27,0.3286
11,28,0.3436
11,29,0.3774
11,30,0.3704
11,31,0.3732
11,32,0.3893
11,33,0.7503
11,34,0.3868
11,35,0.4032
11,36,0.3467
11,37,0.4752
11,38,0.3827
11,39,0.3826
11,40,0.3616
11,41,0.3185
11,42,0.3015
11,43,0.3814
11,44,0.6685
11,45,0.3802
11,46,0.3756
11,47,0.4836
11,48,0.3583
11,49,0.364
11,50,0.7068
12,13,0.7834
12,14,0.8674
12,15,0.6841
12,16,0.7209
12,17,0.336
12,18,0.805
12,19,0.4029
12,20,0.6625
12,21,0.6853
12,22,0.7071
12,23,0.782
12,24,0.7987
12,25,0.7697
12,26,0.7832
12,27,0.6794
12,28,0.7292
12,29,0.7645
12,30,0.4238
12,31,0.4631
12,32,0.405
12,33,0.4241
12,34,0.7671
12,35,0.7741
12,36,0.7363
12,37,0.7373
12,38,0.4191
12,39,0.3788
12,40,0.7474
12,41,0.7451
12,42,0.7437
12,43,0.8438
12,44,0.4103
12,45,0.6399
12,46,0.7092
12,47,0.6767
12,48,0.7802
12,49,0.6689
12,50,0.3708
13,14,0.771
13,15,0.7129
13,16,0.6674
13,17,0.3581
13,18,0.7073
13,19,0.4341
13,20,0.6673
13,21,0.723
13,22,0.7198
13,23,0.7132
13,24,0.7355
13,25,0.7284
13,26,0.8734
13,27,0.7205
13,28,0.6989
13,29,0.7024
13,30,0.441
13,31,0.4864
13,32,0.5064
13,33,0.4601
13,34,0.7724
13,35,0.7665
13,36,0.6952
13,37,0.7384
13,38,0.4385
13,39,0.382
13,40,0.7454
13,41,0.6394
13,42,0.6448
13,43,0.7558
13,44,0.4832
13,45,0.697
13,46,0.72
13,47,0.6782
13,48,0.6528
13,49,0.6944
13,50,0.4665
14,15,0.7691
14,16,0.7418
14,17,0.3487
14,18,0.8266
14,19,0.4515
14,20,0.6843
14,21,0.7423
14,22,0.7325
14,23,0.81
14,24,0.8317
14,25,0.8002
14,26,0.7254
14,27,0.6999
14,28,0.7939
14,29,0.8155
14,30,0.4138
14,31,0.4859
14,32,0.4272
14,33,0.4147
14,34,0.774
14,35,0.8272
14,36,0.7788
14,37,0.7361
14,38,0.4332
14,39,0.4157
14,40,0.7841
14,41,0.7465
14,42,0.7953
14,43,0.8722
14,44,0.3737
14,45,0.693
14,46,0.7395
14,47,0.7042
14,48,0.8111
14,49,0.709
14,50,0.4701
15,16,0.6436
15,17,0.4511
15,18,0.6613
15,19,0.5471
15,20,0.7699
15,21,0.8789
15,22,0.8131
15,23,0.712
15,24,0.7308
15,25,0.6689
15,26,0.7065
15,27,0.7334
15,28,0.6576
15,29,0.7106
15,30,0.5047
15,31,0.5398
15,32,0.4367
15,33,0.4096
15,34,0.7689
15,35,0.8093
15,36,0.6838
15,37,0.685
15,38,0.5435
15,39,0.4949
15,40,0.8756
15,41,0.6515
15,42,0.6395
15,43,0.7367
15,44,0.3536
15,45,0.799
15,46,0.7866
15,47,0.6911
15,48,0.7013
15,49,0.7987
15,50,0.3892
16,17,0.4196
16,18,0.753
16,19,0.37
16,20,0.6592
16,21,0.6361
16,22,0.6239
16,23,0.8016
16,24,0.8008
16,25,0.866
16,26,0.6004
16,27,0.6714
16,28,0.773
16,29,0.7473
16,30,0.328
16,31,0.3462
16,32,0.3335
16,33,0.3055
16,34,0.6743
16,35,0.6484
16,36,0.7416
16,37,0.6124
16,38,0.3413
16,39,0.332
16,40,0.671
16,41,0.7262
16,42,0.7574
16,43,0.7404
16,44,0.3607
16,45,0.7388
16,46,0.6144
16,47,0.6046
16,48,0.776
16,49,0.6341
16,50,0.309
17,18,0.3627
17,19,0.851
17,20,0.4688
17,21,0.4759
17,22,0.4283
17,23,0.4599
17,24,0.4001
17,25,0.4646
17,26,0.3064
17,27,0.4538
17,28,0.3436
17,29,0.3631
17,30,0.7255
17,31,0.7816
17,32,0.3225
17,33,0.315
17,34,0.4608
17,35,0.4389
17,36,0.3587
17,37,0.3195
17,38,0.756
17,39,0.7286
17,40,0.4731
17,41,0.3058
17,42,0.3378
17,43,0.3645
17,44,0.344
17,45,0.5258
17,46,0.4248
17,47,0.3078
17,48,0.4319
17,49,0.4684
17,50,0.3145
18,19,0.3956
18,20,0.6533
18,21,0.665
18,22,0.7337
18,23,0.7925
18,24,0.7869
18,25,0.8
18,26,0.657
18,27,0.6516
18,28,0.7553
18,29,0.7715
18,30,0.3695
18,31,0.4194
18,32,0.3752
18,33,0.3885
18,34,0.6979
18,35,0.7126
18,36,0.7656
18,37,0.6803
18,38,0.4127
18,39,0.3774
18,40,0.6701
18,41,0.7925
18,42,0.7326
18,43,0.7908
18,44,0.3835
18,45,0.6437
18,46,0.6882
18,47,0.6676
18,48,0.7955
18,49,0.7164
18,50,0.3721
19,20,0.5322
19,21,0.5843
19,22,0.5244
19,23,0.487
19,24,0.4813
19,25,0.4324
19,26,0.3948
19,27,0.4355
19,28,0.3694
19,29,0.4572
19,30,0.7964
19,31,0.8928
19,32,0.4334
19,33,0.4124
19,34,0.5154
19,35,0.5338
19,36,0.4019
19,37,0.438
19,38,0.836
19,39,0.829
19,40,0.5787
19,41,0.3326
19,42,0.3236
19,43,0.4978
19,44,0.3773
19,45,0.5763
19,46,0.518
19,47,0.4152
19,48,0.4649
19,49,0.5372
19,50,0.399
20,21,0.7717
20,22,0.8276
20,23,0.7063
20,24,0.6982
20,25,0.6599
20,26,0.6798
20,27,0.7223
20,28,0.6184
20,29,0.7274
20,30,0.4429
20,31,0.51
20,32,0.3948
20,33,0.371
20,34,0.754
20,35,0.7499
20,36,0.6543
20,37,0.6893
20,38,0.4642
20,39,0.4817
20,40,0.7954
20,41,0.6744
20,42,0.6541
20,43,0.7129
20,44,0.3188
20,45,0.8007
20,46,0.7692
20,47,0.6908
20,48,0.7367
20,49,0.7647
20,50,0.3862
21,22,0.8182
21,23,0.7491
21,24,0.7718
21,25,0.6469
21,26,0.7
21,27,0.7387
21,28,0.6664
21,29,0.7542
21,30,0.496
21,31,0.582
21,32,0.4293
21,33,0.4173
21,34,0.7691
21,35,0.8084
21,36,0.6865
21,37,0.7137
21,38,0.5136
21,39,0.5089
21,40,0.8609
21,41,0.6267
21,42,0.6385
21,43,0.7911
21,44,0.3511
21,45,0.8285
21,46,0.8078
21,47,0.7091
21,48,0.7048
21,49,0.8038
21,50,0.4029
22,23,0.6987
22,24,0.7026
22,25,0.6313
22,26,0.755
22,27,0.7292
22,28,0.6767
22,29,0.7664
22,30,0.5162
22,31,0.5379
22,32,0.4467
22,33,0.4523
22,34,0.7909
22,35,0.8141
22,36,0.6924
22,37,0.7523
22,38,0.5034
22,39,0.5183
22,40,0.8232
22,41,0.7327
22,42,0.643
22,43,0.7555
22,44,0.3713
22,45,0.768
22,46,0.881
22,47,0.7289
22,48,0.7235
22,49,0.8289
22,50,0.4365
23,24,0.8209
23,25,0.8236
23,26,0.661
23,27,0.6385
23,28,0.7909
23,29,0.863
23,30,0.3765
23,31,0.416
23,32,0.3663
23,33,0.3591
23,34,0.6972
23,35,0.6846
23,36,0.8106
23,37,0.6453
23,38,0.4118
23,39,0.3561
23,40,0.7233
23,41,0.724
23,42,0.7092
23,43,0.8003
23,44,0.365
23,45,0.7462
23,46,0.6514
23,47,0.6378
23,48,0.853
23,49,0.7171
23,50,0.3411
24,25,0.8011
24,26,0.6772
24,27,0.6771
24,28,0.7969
24,29,0.8093
24,30,0.4004
24,31,0.4568
24,32,0.4047
24,33,0.3677
24,34,0.6975
24,35,0.737
24,36,0.7788
24,37,0.6913
24,38,0.4135
24,39,0.4046
24,40,0.7477
24,41,0.7156
24,42,0.7353
24,43,0.8396
24,44,0.3837
24,45,0.7743
24,46,0.7183
24,47,0.6912
24,48,0.8009
24,49,0.7044
24,50,0.3773
25,26,0.6097
25,27,0.743
25,28,0.7604
25,29,0.7598
25,30,0.4004
25,31,0.4334
25,32,0.3444
25,33,0.3318
25,34,0.7184
25,35,0.6969
25,36,0.7292
25,37,0.6486
25,38,0.3946
25,39,0.3372
25,40,0.7038
25,41,0.7011
25,42,0.8051
25,43,0.7882
25,44,0.368
25,45,0.7528
25,46,0.6473
25,47,0.6171
25,48,0.8268
25,49,0.6599
25,50,0.3278
26,27,0.6232
26,28,0.6309
26,29,0.6991
26,30,0.4726
26,31,0.4592
26,32,0.58
26,33,0.5004
26,34,0.7346
26,35,0.7072
26,36,0.6348
26,37,0.797
26,38,0.4305
26,39,0.3776
26,40,0.7231
26,41,0.6785
26,42,0.6432
26,43,0.7593
26,44,0.5301
26,45,0.6235
26,46,0.7064
26,47,0.7212
26,48,0.6907
26,49,0.7033
26,50,0.4978
27,28,0.6591
27,29,0.6031
27,30,0.4392
27,31,0.4931
27,32,0.3008
27,33,0.331
27,34,0.8204
27,35,0.8393
27,36,0.6433
27,37,0.6413
27,38,0.4444
27,39,0.4377
27,40,0.7595
27,41,0.647
27,42,0.7842
27,43,0.6587
27,44,0.3474
27,45,0.7859
27,46,0.7416
27,47,0.609
27,48,0.6144
27,49,0.7063
27,50,0.3459
28,29,0.8314
28,30,0.3827
28,31,0.3466
28,32,0.3641
28,33,0.3298
28,34,0.6702
28,35,0.6706
28,36,0.8026
28,37,0.6333
28,38,0.3711
28,39,0.3478
28,40,0.6891
28,41,0.7098
28,42,0.7627
28,43,0.7448
28,44,0.3951
28,45,0.6664
28,46,0.7106
28,47,0.6346
28,48,0.7273
28,49,0.6699
28,50,0.3574
29,30,0.3818
29,31,0.4286
29,32,0.4277
29,33,0.3859
29,34,0.6838
29,35,0.693
29,36,0.811
29,37,0.7174
29,38,0.4291
29,39,0.4038
29,40,0.7243
29,41,0.7619
29,42,0.7199
29,43,0.8357
29,44,0.3606
29,45,0.6897
29,46,0.706
29,47,0.6884
29,48,0.8097
29,49,0.7392
29,50,0.41
30,31,0.8049
30,32,0.4672
30,33,0.4607
30,34,0.5827
30,35,0.489
30,36,0.3689
30,37,0.4292
30,38,0.8207
30,39,0.763
30,40,0.5031
30,41,0.3608
30,42,0.3006
30,43,0.4026
30,44,0.4768
30,45,0.4864
30,46,0.4684
30,47,0.396
30,48,0.3475
30,49,0.4784
30,50,0.3536
31,32,0.4298
31,33,0.4873
31,34,0.5545
31,35,0.5698
31,36,0.3549
31,37,0.4967
31,38,0.8895
31,39,0.8257
31,40,0.5821
31,41,0.3631
31,42,0.3604
31,43,0.5368
31,44,0.3691
31,45,0.4799
31,46,0.5174
31,47,0.4281
31,48,0.4319
31,49,0.5323
31,50,0.4077
32,33,0.4663
32,34,0.405
32,35,0.4043
32,36,0.377
32,37,0.4785
32,38,0.4072
32,39,0.43
32,40,0.423
32,41,0.3667
32,42,0.3388
32,43,0.4499
32,44,0.5346
32,45,0.3761
32,46,0.4119
32,47,0.4312
32,48,0.4058
32,49,0.4023
32,50,0.5095
33,34,0.4361
33,35,0.3807
33,36,0.3464
33,37,0.6146
33,38,0.4582
33,39,0.4005
33,40,0.4137
33,41,0.4017
33,42,0.3231
33,43,0.4916
33,44,0.7113
33,45,0.3418
33,46,0.4055
33,47,0.5268
33,48,0.3809
33,49,0.383
33,50,0.6918
34,35,0.8676
34,36,0.6722
34,37,0.7636
34,38,0.5388
34,39,0.4905
34,40,0.8089
34,41,0.6246
34,42,0.6284
34,43,0.7262
34,44,0.4457
34,45,0.8013
34,46,0.801
34,47,0.6613
34,48,0.6633
34,49,0.7859
34,50,0.3665
35,36,0.668
35,37,0.7327
35,38,0.5106
35,39,0.5112
35,40,0.8493
35,41,0.632
35,42,0.6962
35,43,0.7471
35,44,0.3699
35,45,0.7866
35,46,0.8326
35,47,0.6804
35,48,0.6897
35,49,0.797
35,50,0.4036
36,37,0.6299
36,38,0.3592
36,39,0.3842
36,40,0.6768
36,41,0.7254
36,42,0.7152
36,43,0.7679
36,44,0.3459
36,45,0.7103
36,46,0.6875
36,47,0.6637
36,48,0.7313
36,49,0.6811
36,50,0.337
37,38,0.4428
37,39,0.4369
37,40,0.7299
37,41,0.6665
37,42,0.6458
37,43,0.8119
37,44,0.4249
37,45,0.6391
37,46,0.7294
37,47,0.8337
37,48,0.7157
37,49,0.7067
37,50,0.4156
38,39,0.7808
38,40,0.5312
38,41,0.3383
38,42,0.303
38,43,0.4275
38,44,0.4128
38,45,0.458
38,46,0.4888
38,47,0.3907
38,48,0.4067
38,49,0.5214
38,50,0.3777
39,40,0.5088
39,41,0.3468
39,42,0.3532
39,43,0.4324
39,44,0.3299
39,45,0.4539
39,46,0.5007
39,47,0.4074
39,48,0.389
39,49,0.5202
39,50,0.3905
40,41,0.6491
40,42,0.6542
40,43,0.8175
40,44,0.3808
40,45,0.8034
40,46,0.8206
40,47,0.6998
40,48,0.7091
40,49,0.824
40,50,0.3817
41,42,0.7753
41,43,0.7552
41,44,0.3205
41,45,0.6024
41,46,0.6359
41,47,0.6552
41,48,0.7585
41,49,0.661
41,50,0.3447
42,43,0.7598
42,44,0.3078
42,45,0.6452
42,46,0.63
42,47,0.6391
42,48,0.7705
42,49,0.6148
42,50,0.3992
43,44,0.3721
43,45,0.6823
43,46,0.7354
43,47,0.7308
43,48,0.8177
43,49,0.7143
43,50,0.4203
44,45,0.3656
44,46,0.3768
44,47,0.3723
44,48,0.3512
44,49,0.3389
44,50,0.7473
45,46,0.7756
45,47,0.6375
45,48,0.7068
45,49,0.7612
45,50,0.3413
46,47,0.7071
46,48,0.6762
46,49,0.7912
46,50,0.4197
47,48,0.7021
47,49,0.6973
47,50,0.4336
48,49,0.7436
48,50,0.4083
49,50,0.3843
